center_x,center_y,left_distance,right_distance
9.500000000000000666e-01,1.600000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.595000000000000107e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.590000000000000036e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.585000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.580000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.575000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.570000000000000107e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.565000000000000036e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.560000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.555000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.550000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.545000000000000107e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.540000000000000036e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.535000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.530000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.525000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.520000000000000107e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.515000000000000036e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.510000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.505000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.500000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.495000000000000107e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.490000000000000036e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.485000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.480000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.475000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.470000000000000107e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.465000000000000036e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.460000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.455000000000000071e+01,9.500000000000000666e-01,9.500000000000000666e-01
9.435399854119449481e-01,1.450000000000000000e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.427622539567208637e-01,1.444999999999999929e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.418534129079285666e-01,1.440000000000000036e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.408013404895059217e-01,1.435000000000000142e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.395931113444297988e-01,1.429999999999999716e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.382149974367289813e-01,1.425000000000000000e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.367201364148568521e-01,1.419999999999999929e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.351027207821320797e-01,1.414999999999999680e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.333571518596643912e-01,1.410000000000000142e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.314781205403912523e-01,1.404999999999999893e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.294609116100727153e-01,1.400000000000000000e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.273013380098367175e-01,1.395000000000000107e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.249958456112483685e-01,1.390000000000000036e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.225416208368593107e-01,1.384999999999999787e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.199366993513400370e-01,1.380000000000000071e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.171798559482262636e-01,1.375000000000000000e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.142708660445535429e-01,1.369999999999999751e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.112105946112700749e-01,1.365000000000000036e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.080010762737582564e-01,1.359999999999999787e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.046455841826914757e-01,1.355000000000000071e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.011486853350216819e-01,1.349999999999999645e+01,1.000000000000000000e+00,9.000000000000000222e-01
8.975162801815672609e-01,1.344999999999999929e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.937556245917476216e-01,1.339999999999999858e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.898753325546877591e-01,1.334999999999999787e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.858853583732009263e-01,1.330000000000000071e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.817969575440040009e-01,1.324999999999999822e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.776226260019162062e-01,1.319999999999999751e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.733760179233472920e-01,1.314999999999999858e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.690718428186144928e-01,1.309999999999999787e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.647257431758063051e-01,1.304999999999999716e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.603541544326749335e-01,1.300000000000000000e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.475771800874903894e-01,1.294999999999999929e+01,1.125000000000000000e+00,8.000000000000000444e-01
8.348096291069293517e-01,1.289999999999999858e+01,1.125000000000000000e+00,8.000000000000000444e-01
8.220697719008037696e-01,1.285000000000000142e+01,1.125000000000000000e+00,8.000000000000000444e-01
8.093759919744033526e-01,1.279999999999999893e+01,1.125000000000000000e+00,8.000000000000000444e-01
7.967466014723265655e-01,1.275000000000000000e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.926031571846934298e-01,1.269999999999999929e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.885593999447542135e-01,1.265000000000000036e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.846319587023731223e-01,1.259999999999999787e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.808366844790470829e-01,1.255000000000000071e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.772561540149340864e-01,1.250000000000000000e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.739136972421196692e-01,1.244999999999999751e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.708323939067726061e-01,1.239999999999999858e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.680350015272738862e-01,1.234999999999999787e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.655438937552814238e-01,1.229999999999999893e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.633133559472132790e-01,1.224999999999999645e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.613553681188299782e-01,1.220000000000000107e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.596804541048316484e-01,1.214999999999999858e+01,8.250000000000000666e-01,7.500000000000000000e-01
7.582976186996328583e-01,1.210000000000000142e+01,1.025000000000000133e+00,7.500000000000000000e-01
7.572142961745181866e-01,1.204999999999999538e+01,6.500000000000000222e-01,7.500000000000000000e-01
7.564363094485078154e-01,1.199999999999999822e+01,6.500000000000000222e-01,7.500000000000000000e-01
7.559678392061788266e-01,1.194999999999999751e+01,6.500000000000000222e-01,7.500000000000000000e-01
7.558114023368838197e-01,1.189999999999999858e+01,6.250000000000000000e-01,7.250000000000000888e-01
7.559678392061789376e-01,1.184999999999999964e+01,6.500000000000000222e-01,7.500000000000000000e-01
7.564363094485078154e-01,1.179999999999999716e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.572142961745181866e-01,1.175000000000000000e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.582976186996328583e-01,1.169999999999999929e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.596804541048316484e-01,1.164999999999999858e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.613553681188299782e-01,1.160000000000000142e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.633133559472133900e-01,1.155000000000000071e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.655438937552816459e-01,1.149999999999999822e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.680350015272738862e-01,1.144999999999999929e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.708323939067724950e-01,1.140000000000000036e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.739136972421198912e-01,1.134999999999999787e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.772561540149339754e-01,1.130000000000000071e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.808366844790470829e-01,1.125000000000000000e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.846319587023731223e-01,1.119999999999999929e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.885593999447542135e-01,1.115000000000000036e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.926031571846934298e-01,1.109999999999999964e+01,1.150000000000000133e+00,7.500000000000000000e-01
7.967466014723264545e-01,1.105000000000000071e+01,1.150000000000000133e+00,7.500000000000000000e-01
8.093759919744032416e-01,1.100000000000000000e+01,1.125000000000000000e+00,8.000000000000000444e-01
8.220697719008037696e-01,1.094999999999999929e+01,1.125000000000000000e+00,8.000000000000000444e-01
8.348096291069292407e-01,1.089999999999999858e+01,1.125000000000000000e+00,8.000000000000000444e-01
8.475771800874905004e-01,1.085000000000000142e+01,1.125000000000000000e+00,8.000000000000000444e-01
8.603541544326747115e-01,1.079999999999999716e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.647257431758063051e-01,1.075000000000000000e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.690718428186143818e-01,1.069999999999999929e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.733760179233472920e-01,1.065000000000000036e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.776226260019162062e-01,1.060000000000000142e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.817969575440038899e-01,1.054999999999999893e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.858853583732009263e-01,1.050000000000000000e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.898753325546875370e-01,1.044999999999999929e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.937556245917476216e-01,1.039999999999999858e+01,1.050000000000000044e+00,8.500000000000000888e-01
8.975162801815670388e-01,1.034999999999999787e+01,1.050000000000000044e+00,8.500000000000000888e-01
9.011486853350214599e-01,1.029999999999999893e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.046455841826912536e-01,1.025000000000000000e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.080010762737580343e-01,1.019999999999999929e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.112105946112700749e-01,1.015000000000000036e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.142708660445534319e-01,1.009999999999999964e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.171798559482262636e-01,1.005000000000000071e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.199366993513400370e-01,1.000000000000000000e+01,1.000000000000000000e+00,9.000000000000000222e-01
9.225416208368593107e-01,9.950000000000001066e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.249958456112481464e-01,9.899999999999998579e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.273013380098367175e-01,9.849999999999999645e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.294609116100727153e-01,9.800000000000000711e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.314781205403912523e-01,9.749999999999998224e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.333571518596641692e-01,9.699999999999999289e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.351027207821320797e-01,9.650000000000000355e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.367201364148567411e-01,9.600000000000001421e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.382149974367289813e-01,9.550000000000000711e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.395931113444295768e-01,9.500000000000000000e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.408013404895060328e-01,9.449999999999999289e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.418534129079285666e-01,9.400000000000000355e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.427622539567208637e-01,9.349999999999997868e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.435399854119448371e-01,9.300000000000000711e+00,1.000000000000000000e+00,9.000000000000000222e-01
9.500000000000000666e-01,9.250000000000000000e+00,9.500000000000000666e-01,9.500000000000000666e-01
9.500000000000000666e-01,9.200000000000001066e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,9.150000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,9.099999999999999645e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,9.050000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,9.000000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.950000000000001066e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.900000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.849999999999999645e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.800000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.750000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.700000000000001066e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.650000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.599999999999999645e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.550000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.500000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.450000000000001066e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.400000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.349999999999999645e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.300000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.250000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.200000000000001066e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.150000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.099999999999999645e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.050000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,8.000000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.950000000000000178e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.900000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.850000000000000533e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.800000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.750000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.700000000000000178e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.650000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.600000000000000533e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.550000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.500000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.450000000000000178e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.400000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.350000000000000533e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.300000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.250000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.200000000000000178e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.150000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.100000000000000533e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.050000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,7.000000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.950000000000000178e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.900000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.850000000000000533e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.800000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.750000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.700000000000000178e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.650000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.600000000000000533e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.550000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.500000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.450000000000000178e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.400000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.350000000000000533e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.300000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.250000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.200000000000000178e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.150000000000000355e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.100000000000000533e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.050000000000000711e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,6.000000000000000000e+00,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,5.950000000000000178e+00,9.250000000000000444e-01,9.250000000000000444e-01
