center_x,center_y,left_distance,right_distance
9.500000000000000666e-01,1.760000000000000142e+01,9.693107346190478202e-01,9.011297105109027372e-01
9.500000000000000666e-01,1.775000000000000000e+01,9.766496643223991914e-01,8.966838614083472159e-01
9.500000000000000666e-01,1.790000000000000213e+01,9.841659230520303225e-01,8.924538933456949152e-01
9.500000000000000666e-01,1.805000000000000071e+01,9.918607826323007082e-01,8.884579686802972498e-01
9.500000000000000666e-01,1.819999999999999929e+01,9.997355148875706199e-01,8.847142497695054120e-01
9.500000000000000666e-01,1.835000000000000142e+01,1.007791391642199885e+00,8.812408989706710383e-01
9.500000000000000666e-01,1.850000000000000000e+01,1.016029684720548110e+00,8.780560786411460983e-01
9.500000000000000666e-01,1.865000000000000213e+01,1.024451665946974899e+00,8.751779511382812293e-01
9.500000000000000666e-01,1.880000000000000071e+01,1.033057510491958597e+00,8.726255630408434882e-01
9.500000000000000666e-01,1.894999999999999929e+01,1.041843006910448510e+00,8.704214978132607250e-01
9.500000000000000666e-01,1.910000000000000142e+01,1.050802847103511128e+00,8.685892231413752107e-01
9.500000000000000666e-01,1.925000000000000000e+01,1.059931722972213164e+00,8.671522067110297716e-01
9.500000000000000666e-01,1.940000000000000213e+01,1.069224326417622217e+00,8.661339162080673448e-01
9.500000000000000666e-01,1.955000000000000071e+01,1.078675349340805001e+00,8.655578193183306457e-01
9.500000000000000666e-01,1.970000000000000284e+01,1.088279483642828005e+00,8.654473837276622783e-01
9.500000000000000666e-01,1.985000000000000142e+01,1.098031421224759052e+00,8.658260771219055130e-01
9.500000000000000666e-01,2.000000000000000000e+01,1.107925853987664633e+00,8.667173671869021767e-01
9.500000000000000666e-01,2.015000000000000213e+01,1.117957473832612347e+00,8.681447216084957619e-01
9.500000000000000666e-01,2.030000000000000071e+01,1.128120972660668242e+00,8.701316080725288726e-01
9.500000000000000666e-01,2.045000000000000284e+01,1.138411042372899695e+00,8.727014942648441131e-01
9.500000000000000666e-01,2.060000000000000142e+01,1.148822374870373642e+00,8.758778478712845317e-01
9.500000000000000666e-01,2.075000000000000000e+01,1.159349662054157237e+00,8.796841365776923993e-01
9.500000000000000666e-01,2.090000000000000213e+01,1.169987595825317417e+00,8.841438280699112084e-01
9.500000000000000666e-01,2.105000000000000071e+01,1.180730868084920671e+00,8.892803900337828971e-01
9.500000000000000666e-01,2.120000000000000284e+01,1.191574170734034821e+00,8.951172901551505134e-01
9.500000000000000666e-01,2.135000000000000142e+01,1.202512195673725692e+00,9.016779961198572169e-01
9.500000000000000666e-01,2.150000000000000000e+01,1.213539634805061329e+00,9.089859756137449454e-01
9.500000000000000666e-01,2.165000000000000213e+01,1.224651180029108666e+00,9.170646963226577464e-01
9.500000000000000666e-01,2.180000000000000071e+01,1.235841523246933971e+00,9.259376259324368919e-01
9.500000000000000666e-01,2.195000000000000284e+01,1.247105356359604400e+00,9.356282321289258741e-01
9.500000000000000666e-01,2.210000000000000142e+01,1.258437371268186888e+00,9.461599825979677414e-01
9.500000000000000666e-01,2.225000000000000000e+01,1.269832259873748814e+00,9.575563450254044318e-01
9.500000000000000666e-01,2.240000000000000213e+01,1.281284714077357556e+00,9.698407870970798816e-01
9.500000000000000666e-01,2.255000000000000071e+01,1.292789425780078938e+00,9.830367764988356960e-01
9.500000000000000666e-01,2.270000000000000284e+01,1.304341086882980338e+00,9.971677809165149231e-01
9.500000000000000666e-01,2.285000000000000142e+01,1.315934389287128914e+00,1.012257268035960500e+00
9.500000000000000666e-01,2.300000000000000000e+01,1.327564024893591599e+00,1.028328705543015031e+00
9.500000000000000666e-01,2.315000000000000213e+01,1.339224685603435772e+00,1.045405561123522453e+00
9.500000000000000666e-01,2.330000000000000071e+01,1.350911063317727701e+00,1.063511302463323149e+00
9.500000000000000666e-01,2.345000000000000284e+01,1.362617849937534542e+00,1.082669397248261944e+00
9.500000000000000666e-01,2.360000000000000142e+01,1.374339737363923009e+00,1.105989930966846169e+00
9.500000000000000666e-01,2.375000000000000000e+01,1.386071417497960478e+00,1.148929460318248719e+00
9.500000000000000666e-01,2.390000000000000213e+01,1.397807582240714996e+00,1.230031159804312546e+00
9.500000000000000666e-01,2.405000000000000071e+01,1.409542923493251498e+00,1.367838203926868834e+00
9.500000000000000666e-01,2.420000000000000284e+01,1.421272133156637807e+00,1.572054015339777511e+00
9.500000000000000666e-01,2.435000000000000142e+01,1.432989903131941078e+00,1.817023009304969738e+00
