center_x,center_y,left_distance,right_distance
9.197000000000000952e+00,1.612999999999999901e+01,8.250000000000000666e-01,7.750000000000000222e-01
9.346999999999999531e+00,1.608000000000000185e+01,8.250000000000000666e-01,7.750000000000000222e-01
9.496999999999999886e+00,1.598000000000000043e+01,8.250000000000000666e-01,8.250000000000000666e-01
9.647000000000000242e+00,1.592999999999999972e+01,7.750000000000000222e-01,8.750000000000000000e-01
9.797000000000000597e+00,1.587999999999999901e+01,8.000000000000000444e-01,9.000000000000000222e-01
9.947000000000000952e+00,1.587999999999999901e+01,7.500000000000000000e-01,1.000000000000000000e+00
1.009699999999999953e+01,1.583000000000000185e+01,2.675000000000000266e+00,1.000000000000000000e+00
1.024699999999999989e+01,1.578000000000000114e+01,2.725000000000000089e+00,1.074999999999999956e+00
1.039700000000000024e+01,1.578000000000000114e+01,2.900000000000000355e+00,1.225000000000000089e+00
1.054700000000000060e+01,1.578000000000000114e+01,3.000000000000000000e+00,1.450000000000000178e+00
1.069700000000000095e+01,1.583000000000000185e+01,9.250000000000000444e-01,1.175000000000000044e+00
1.084700000000000131e+01,1.592999999999999972e+01,9.000000000000000222e-01,9.000000000000000222e-01
1.094700000000000095e+01,1.608000000000000185e+01,3.000000000000000000e+00,8.750000000000000000e-01
1.099699999999999989e+01,1.623000000000000043e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.099699999999999989e+01,1.637999999999999901e+01,3.000000000000000000e+00,1.074999999999999956e+00
1.104700000000000060e+01,1.653000000000000114e+01,7.750000000000000222e-01,1.050000000000000044e+00
1.109700000000000131e+01,1.667999999999999972e+01,8.000000000000000444e-01,1.150000000000000133e+00
1.109700000000000131e+01,1.683000000000000185e+01,1.100000000000000089e+00,1.200000000000000178e+00
1.114700000000000024e+01,1.692999999999999972e+01,8.500000000000000888e-01,1.575000000000000178e+00
1.104700000000000060e+01,1.708000000000000185e+01,8.250000000000000666e-01,1.175000000000000044e+00
1.099699999999999989e+01,1.723000000000000043e+01,8.250000000000000666e-01,1.074999999999999956e+00
1.089700000000000024e+01,1.737999999999999901e+01,8.250000000000000666e-01,9.250000000000000444e-01
1.079700000000000060e+01,1.748000000000000043e+01,8.250000000000000666e-01,8.250000000000000666e-01
1.064700000000000024e+01,1.758000000000000185e+01,7.750000000000000222e-01,8.250000000000000666e-01
1.049699999999999989e+01,1.767999999999999972e+01,8.250000000000000666e-01,8.250000000000000666e-01
1.034699999999999953e+01,1.773000000000000043e+01,7.500000000000000000e-01,8.500000000000000888e-01
1.019700000000000095e+01,1.783000000000000185e+01,7.750000000000000222e-01,8.250000000000000666e-01
1.004700000000000060e+01,1.792999999999999972e+01,8.250000000000000666e-01,8.250000000000000666e-01
9.897000000000000242e+00,1.803000000000000114e+01,8.250000000000000666e-01,8.250000000000000666e-01
9.746999999999999886e+00,1.812999999999999901e+01,8.250000000000000666e-01,8.250000000000000666e-01
9.596999999999999531e+00,1.817999999999999972e+01,7.750000000000000222e-01,8.500000000000000888e-01
9.447000000000000952e+00,1.828000000000000114e+01,8.250000000000000666e-01,8.250000000000000666e-01
9.297000000000000597e+00,1.837999999999999901e+01,8.250000000000000666e-01,8.250000000000000666e-01
9.147000000000000242e+00,1.848000000000000043e+01,8.250000000000000666e-01,7.750000000000000222e-01
8.996999999999999886e+00,1.853000000000000114e+01,7.750000000000000222e-01,8.250000000000000666e-01
8.847000000000001307e+00,1.862999999999999901e+01,7.750000000000000222e-01,8.250000000000000666e-01
8.697000000000000952e+00,1.873000000000000043e+01,7.750000000000000222e-01,7.750000000000000222e-01
8.547000000000000597e+00,1.878000000000000114e+01,7.750000000000000222e-01,8.250000000000000666e-01
8.397000000000000242e+00,1.883000000000000185e+01,7.250000000000000888e-01,8.250000000000000666e-01
8.246999999999999886e+00,1.887999999999999901e+01,7.500000000000000000e-01,9.000000000000000222e-01
8.097000000000001307e+00,1.887999999999999901e+01,7.000000000000000666e-01,1.000000000000000000e+00
7.947000000000000064e+00,1.892999999999999972e+01,7.250000000000000888e-01,1.000000000000000000e+00
7.797000000000000597e+00,1.898000000000000043e+01,7.500000000000000000e-01,1.050000000000000044e+00
7.647000000000000242e+00,1.898000000000000043e+01,7.500000000000000000e-01,1.100000000000000089e+00
7.496999999999999886e+00,1.903000000000000114e+01,9.250000000000000444e-01,1.100000000000000089e+00
7.347000000000000419e+00,1.908000000000000185e+01,8.250000000000000666e-01,1.300000000000000044e+00
7.246999999999999886e+00,1.903000000000000114e+01,8.500000000000000888e-01,1.425000000000000044e+00
7.097000000000000419e+00,1.898000000000000043e+01,8.250000000000000666e-01,1.175000000000000044e+00
6.947000000000000064e+00,1.887999999999999901e+01,7.750000000000000222e-01,1.074999999999999956e+00
6.797000000000000597e+00,1.883000000000000185e+01,7.750000000000000222e-01,9.750000000000000888e-01
6.647000000000000242e+00,1.873000000000000043e+01,8.250000000000000666e-01,7.500000000000000000e-01
6.547000000000000597e+00,1.858000000000000185e+01,7.750000000000000222e-01,7.750000000000000222e-01
6.447000000000000064e+00,1.842999999999999972e+01,7.750000000000000222e-01,7.750000000000000222e-01
6.347000000000000419e+00,1.828000000000000114e+01,7.750000000000000222e-01,7.750000000000000222e-01
6.246999999999999886e+00,1.812999999999999901e+01,7.750000000000000222e-01,7.000000000000000666e-01
6.197000000000000064e+00,1.798000000000000043e+01,7.250000000000000888e-01,7.750000000000000222e-01
6.147000000000000242e+00,1.783000000000000185e+01,7.000000000000000666e-01,7.750000000000000222e-01
6.047000000000000597e+00,1.767999999999999972e+01,7.750000000000000222e-01,7.750000000000000222e-01
5.947000000000000064e+00,1.753000000000000114e+01,7.750000000000000222e-01,7.750000000000000222e-01
