x,y
9.645914303760683151e-01,8.700000000000001066e+00
9.626076680702757571e-01,8.650000000000000355e+00
9.607408133569300679e-01,8.599999999999999645e+00
9.590183298856536087e-01,8.550000000000000711e+00
9.574596993054326211e-01,8.500000000000000000e+00
9.560763746916507433e-01,8.450000000000001066e+00
9.548721465008226383e-01,8.400000000000000355e+00
9.538439315919807759e-01,8.349999999999999645e+00
9.529829033701585628e-01,8.300000000000000711e+00
9.522758352223966716e-01,8.250000000000000000e+00
9.517065190341729153e-01,8.200000000000001066e+00
9.512571327844548952e-01,8.150000000000000355e+00
9.509094567034367396e-01,8.099999999999999645e+00
9.506458696873707481e-01,8.050000000000000711e+00
9.504500913852671484e-01,8.000000000000000000e+00
9.503076663115368472e-01,7.950000000000000178e+00
9.502062113304781121e-01,7.900000000000000355e+00
9.501354650978945937e-01,7.850000000000000533e+00
9.500871871170240013e-01,7.800000000000000711e+00
9.500549557457323990e-01,7.750000000000000000e+00
9.500339103847925681e-01,7.700000000000000178e+00
9.500204751905525491e-01,7.650000000000000355e+00
9.500120919966594801e-01,7.600000000000000533e+00
9.500069803976070038e-01,7.550000000000000711e+00
9.500039343537374226e-01,7.500000000000000000e+00
9.500021578999096050e-01,7.450000000000000178e+00
9.500011377760444464e-01,7.400000000000000355e+00
9.500005478854771646e-01,7.350000000000000533e+00
9.500001790481811259e-01,7.300000000000000711e+00
9.499998870890606906e-01,7.250000000000000000e+00
9.499995524470512542e-01,7.200000000000000178e+00
9.499990448612665173e-01,7.150000000000000355e+00
9.499981870694720332e-01,7.100000000000000533e+00
9.499967117712242448e-01,7.050000000000000711e+00
9.499942064362082439e-01,7.000000000000000000e+00
9.499900410781115800e-01,6.950000000000000178e+00
9.499832751617336424e-01,6.900000000000000355e+00
9.499725417054480925e-01,6.850000000000000533e+00
9.499559096896122989e-01,6.800000000000000711e+00
9.499307302597793656e-01,6.750000000000000000e+00
9.498934778552863278e-01,6.700000000000000178e+00
9.498396038900505101e-01,6.650000000000000355e+00
9.497634271534612926e-01,6.600000000000000533e+00
9.496580904933763501e-01,6.550000000000000711e+00
9.495156161399355144e-01,6.500000000000000000e+00
9.493270907532536107e-01,6.450000000000000178e+00
9.490830047523908242e-01,6.400000000000000355e+00
9.487737581789221775e-01,6.350000000000000533e+00
9.483903276854970255e-01,6.300000000000000711e+00
9.479250677419217563e-01,6.250000000000000000e+00
9.473725964094384944e-01,6.200000000000000178e+00
9.467306955470078389e-01,6.150000000000000355e+00
9.460011414770673754e-01,6.100000000000000533e+00
9.451903806211156001e-01,6.050000000000000711e+00
9.443099824628267136e-01,6.000000000000000000e+00
9.433768451218956796e-01,5.950000000000000178e+00
9.424131924639624902e-01,5.900000000000000355e+00
9.414464583952617538e-01,5.850000000000000533e+00
9.405091481370706497e-01,5.800000000000000711e+00
9.396386387026850473e-01,5.750000000000000000e+00
9.388766296031074710e-01,5.700000000000000178e+00
9.382676975398918096e-01,5.650000000000000355e+00
9.378563732806408648e-01,5.600000000000000533e+00
9.376825508088941774e-01,5.550000000000000711e+00
9.377758376051368305e-01,5.500000000000000000e+00
9.381503014967633725e-01,5.450000000000000178e+00
9.388076093027848401e-01,5.399656596476257064e+00
9.397164971817286716e-01,5.349547511702041014e+00
9.408273279120172861e-01,5.299906422958350127e+00
9.421190295020596128e-01,5.249891941754508018e+00
9.435309989355660232e-01,5.199878902258634916e+00
9.450128495657131866e-01,5.149866988758848407e+00
9.465148173958581879e-01,5.099855365252179418e+00
9.479871119026661574e-01,5.049854216761048953e+00
9.493799967950251606e-01,4.999863680679302647e+00
9.506451459098346213e-01,4.949872104244134263e+00
9.517382349056183743e-01,4.899878907163737196e+00
9.526237826211920723e-01,4.849883834682874095e+00
9.532805450848549356e-01,4.799887128043832440e+00
9.537068422060869244e-01,4.749889662505677457e+00
9.539253179066670141e-01,4.699887081531419319e+00
9.539864286333232801e-01,4.649878217103154299e+00
9.539706897441848632e-01,4.599869669847563181e+00
9.539895045584960709e-01,4.549863885355608595e+00
9.541836101398316616e-01,4.499863848184588733e+00
9.547190136774695857e-01,4.449872811526940808e+00
9.557800380384301464e-01,4.399893897525259945e+00
9.575595867834885144e-01,4.349929592910553922e+00
9.602473505375792584e-01,4.299981193893652964e+00
9.640172627733978317e-01,4.250048278313311556e+00
9.690156798525392245e-01,4.200128290542686216e+00
9.753511038019246904e-01,4.150216319432353806e+00
9.830846968786640661e-01,4.100305149822560224e+00
9.922189087393075146e-01,4.050385522033820962e+00
1.002680478924343976e+00,4.000446673448901258e+00
1.014295291053985970e+00,3.950477477955818717e+00
1.026756732460504473e+00,3.900467707011233021e+00
1.039605738633337717e+00,3.856044698254438963e+00
1.051314396881508628e+00,3.812161110747561921e+00
1.062790460417888827e+00,3.762615480266574775e+00
1.072198449521860386e+00,3.712750262577649618e+00
1.078626533800430609e+00,3.662437076871460029e+00
1.081301958649849126e+00,3.611577077984448714e+00
1.081098956562480451e+00,3.550202796051549647e+00
1.073416404293803916e+00,3.489841586885356062e+00
1.063342347388073650e+00,3.440063314041828857e+00
1.049392171673109830e+00,3.391036373379689106e+00
