x,y
1.816879279260073199e+00,1.090180995808862408e+00
1.774141066099992781e+00,1.099388983146570631e+00
1.732027629041010819e+00,1.109312146184885606e+00
1.690571639521837533e+00,1.119980418736216565e+00
1.649805483038393250e+00,1.131422587335327634e+00
1.609761027630778774e+00,1.143666033515147618e+00
1.570468949607045417e+00,1.156736479399963491e+00
1.531958805113947886e+00,1.170657740815833847e+00
1.494258767537310684e+00,1.185451492163619669e+00
1.457395366893992295e+00,1.201137047239757560e+00
1.421393235244473585e+00,1.217731160021083614e+00
1.386274862209356584e+00,1.235247849153595867e+00
1.352060582507026876e+00,1.253698249505781126e+00
1.318768206810058796e+00,1.273090493673458834e+00
1.286412841421322062e+00,1.293429625766912228e+00
1.254997440070046988e+00,1.323107413220299788e+00
1.224540434348672546e+00,1.353732298373693244e+00
1.195047902721374955e+00,1.385299362257952582e+00
1.174926280931089195e+00,1.417800590124924209e+00
1.155771454651689956e+00,1.451224955997847399e+00
1.137579643904649496e+00,1.485558539415403168e+00
1.120343941073305816e+00,1.520784672068218324e+00
1.104054382154435299e+00,1.556884111477095267e+00
1.088698049720568939e+00,1.593835238394742060e+00
1.074259205467196221e+00,1.631614274239006956e+00
1.060719449683952709e+00,1.670195514593654451e+00
1.048057904532369022e+00,1.709551574647030225e+00
1.036251417646052886e+00,1.749653642380147200e+00
1.025274782300184429e+00,1.790471735360927408e+00
1.015168626659747941e+00,1.831974957144130833e+00
1.005913819775536622e+00,1.874131749507686129e+00
9.974908336608707682e-01,1.916910137063905673e+00
9.898800182585207885e-01,1.960277961154865078e+00
9.830618637094110657e-01,2.004203100360128609e+00
9.770172449720658792e-01,2.048653675396673091e+00
9.717276442559376060e-01,2.093598236659800271e+00
9.670400343855920511e-01,2.139005933125332604e+00
9.629187163643193603e-01,2.184846661793815148e+00
9.593272218209472069e-01,2.231091197294653661e+00
9.562283570582488235e-01,2.277711301672045163e+00
9.535842314152480625e-01,2.324679814736935857e+00
9.513562727495664673e-01,2.371970725684358072e+00
9.495728874311218926e-01,2.419559226939484553e+00
9.482036301056953054e-01,2.467421751407143482e+00
9.472183171972450300e-01,2.515535994458612201e+00
9.465870582452722282e-01,2.563880922098337845e+00
9.462802905248635099e-01,2.612377694421404328e+00
9.462688003644782464e-01,2.661015513685144107e+00
9.465237642451740374e-01,2.709784000022673389e+00
9.469577116364015223e-01,2.758673211139253567e+00
9.475504547126671895e-01,2.807673657904059539e+00
9.482815415570839956e-01,2.856776315917120890e+00
9.491303805542194993e-01,2.905972633172145603e+00
9.500763783436771970e-01,2.955254533973907805e+00
9.510990895788039579e-01,3.004614419303386352e+00
9.521783761994538908e-01,3.054045163854295808e+00
9.532945734366482515e-01,3.103540109990755358e+00
9.544286593429759380e-01,3.153093058897164624e+00
9.555624243067033508e-01,3.202698259207790166e+00
9.650821367778559257e-01,3.252350393414954688e+00
9.745678208058683456e-01,3.302044562361008850e+00
9.840042794913074209e-01,3.351776268120734592e+00
9.933777227513567176e-01,3.401541395577495130e+00
1.002675876568193791e+00,3.451336192988784468e+00
1.011888070782159144e+00,3.501157251825097738e+00
1.021005303015773968e+00,3.551001486150918929e+00
1.013213276932557250e+00,3.600866111798294966e+00
1.005314174762718116e+00,3.650748625562920235e+00
9.973048877982310101e-01,3.700646784630062136e+00
9.891839810276739087e-01,3.750558586413919926e+00
9.809516318587661043e-01,3.800482248969499821e+00
9.726095446186883153e-01,3.850416192111469904e+00
9.725607520247654403e-01,3.900359018938837075e+00
9.724092122142362626e-01,3.950309499932538770e+00
9.721600873895810402e-01,4.000266555472094865e+00
9.718195296866729560e-01,4.050229241101720667e+00
9.713945159813082153e-01,4.100196733385665482e+00
9.708926786309147738e-01,4.150168482946126502e+00
9.703221360450393629e-01,4.200143992849279861e+00
9.696913267789801782e-01,4.250122814948094963e+00
9.690090166900946489e-01,4.300104546322231158e+00
9.682839403295220304e-01,4.350088825831050166e+00
9.675246717449813572e-01,4.400075330793475459e+00
9.667395088892674071e-01,4.450063773806121503e+00
9.659363731721746227e-01,4.500053899708946759e+00
9.651227251481295788e-01,4.550045482705505684e+00
9.643054967989699300e-01,4.600038323642902327e+00
9.634910403697676262e-01,4.650032247454605638e+00
9.626850932613183476e-01,4.700027100767515620e+00
9.618927580884510942e-01,4.750022749673052047e+00
9.610594170198185626e-01,4.800019077660540034e+00
9.601966164094537515e-01,4.850015983709852208e+00
9.593144757998970373e-01,4.900013380539098407e+00
9.584217661240376218e-01,4.950011193002131549e+00
9.575259975489184283e-01,5.000009356629830926e+00
9.566335140001021031e-01,5.050007816308410113e+00
9.557495916358673682e-01,5.100006525087442455e+00
9.549966981558624113e-01,5.150005443109956005e+00
9.543628358493629893e-01,5.200004536656628318e+00
9.538368551287057517e-01,5.250003777296013752e+00
9.534084439307806136e-01,5.300003141132701323e+00
9.530681074005571407e-01,5.350002608145389082e+00
9.500000000000000666e-01,5.400000000000000355e+00
9.500000000000000666e-01,5.450000000000000178e+00
9.500000000000000666e-01,5.500000000000000000e+00
9.500000000000000666e-01,5.550000000000000711e+00
9.500000000000000666e-01,5.600000000000000533e+00
9.500000000000000666e-01,5.650000000000000355e+00
9.500000000000000666e-01,5.700000000000000178e+00
9.500000000000000666e-01,5.750000000000000000e+00
9.500000000000000666e-01,5.800000000000000711e+00
9.500000000000000666e-01,5.850000000000000533e+00
9.500000000000000666e-01,5.900000000000000355e+00
9.500000000000000666e-01,5.950000000000000178e+00
9.500000000000000666e-01,6.000000000000000000e+00
9.500000000000000666e-01,6.050000000000000711e+00
9.500000000000000666e-01,6.100000000000000533e+00
9.500000000000000666e-01,6.150000000000000355e+00
9.500000000000000666e-01,6.200000000000000178e+00
9.500000000000000666e-01,6.250000000000000000e+00
9.500000000000000666e-01,6.300000000000000711e+00
9.500000000000000666e-01,6.350000000000000533e+00
9.500000000000000666e-01,6.400000000000000355e+00
9.500000000000000666e-01,6.450000000000000178e+00
9.500000000000000666e-01,6.500000000000000000e+00
9.500000000000000666e-01,6.550000000000000711e+00
9.500000000000000666e-01,6.600000000000000533e+00
9.500000000000000666e-01,6.650000000000000355e+00
9.500000000000000666e-01,6.700000000000000178e+00
9.500000000000000666e-01,6.750000000000000000e+00
9.500000000000000666e-01,6.800000000000000711e+00
9.500000000000000666e-01,6.850000000000000533e+00
9.500000000000000666e-01,6.900000000000000355e+00
9.500000000000000666e-01,6.950000000000000178e+00
9.500000000000000666e-01,7.000000000000000000e+00
9.500000000000000666e-01,7.050000000000000711e+00
9.500000000000000666e-01,7.100000000000000533e+00
9.500000000000000666e-01,7.150000000000000355e+00
9.500000000000000666e-01,7.200000000000000178e+00
9.500000000000000666e-01,7.250000000000000000e+00
9.500000000000000666e-01,7.300000000000000711e+00
9.500000000000000666e-01,7.350000000000000533e+00
9.500000000000000666e-01,7.400000000000000355e+00
9.500000000000000666e-01,7.450000000000000178e+00
9.500000000000000666e-01,7.500000000000000000e+00
9.500000000000000666e-01,7.550000000000000711e+00
9.500000000000000666e-01,7.600000000000000533e+00
9.500000000000000666e-01,7.650000000000000355e+00
9.500000000000000666e-01,7.700000000000000178e+00
9.500000000000000666e-01,7.750000000000000000e+00
9.500000000000000666e-01,7.800000000000000711e+00
9.500000000000000666e-01,7.850000000000000533e+00
9.500000000000000666e-01,7.900000000000000355e+00
9.500000000000000666e-01,7.950000000000000178e+00
9.500000000000000666e-01,8.000000000000000000e+00
9.500000000000000666e-01,8.050000000000000711e+00
9.500000000000000666e-01,8.099999999999999645e+00
9.500000000000000666e-01,8.150000000000000355e+00
9.500000000000000666e-01,8.200000000000001066e+00
9.500000000000000666e-01,8.250000000000000000e+00
9.500000000000000666e-01,8.300000000000000711e+00
9.500000000000000666e-01,8.349999999999999645e+00
9.500000000000000666e-01,8.400000000000000355e+00
9.500000000000000666e-01,8.450000000000001066e+00
9.500000000000000666e-01,8.500000000000000000e+00
9.500000000000000666e-01,8.550000000000000711e+00
9.500000000000000666e-01,8.599999999999999645e+00
9.500000000000000666e-01,8.650000000000000355e+00
9.500000000000000666e-01,8.700000000000001066e+00
9.500000000000000666e-01,8.750000000000000000e+00
9.500000000000000666e-01,8.800000000000000711e+00
9.500000000000000666e-01,8.849999999999999645e+00
9.500000000000000666e-01,8.900000000000000355e+00
9.500000000000000666e-01,8.950000000000001066e+00
9.500000000000000666e-01,9.000000000000000000e+00
9.500000000000000666e-01,9.050000000000000711e+00
9.500000000000000666e-01,9.099999999999999645e+00
9.500000000000000666e-01,9.150000000000000355e+00
9.500000000000000666e-01,9.200000000000001066e+00
9.500000000000000666e-01,9.250000000000000000e+00
9.435399854119449481e-01,9.300000000000000711e+00
9.427622539567208637e-01,9.349999999999997868e+00
9.418534129079285666e-01,9.400000000000000355e+00
9.408013404895059217e-01,9.449999999999999289e+00
9.395931113444297988e-01,9.500000000000000000e+00
9.382149974367289813e-01,9.550000000000000711e+00
9.367201364148568521e-01,9.600000000000001421e+00
9.351027207821320797e-01,9.649999999999998579e+00
9.333571518596643912e-01,9.699999999999999289e+00
9.314781205403912523e-01,9.750000000000000000e+00
9.294609116100727153e-01,9.800000000000000711e+00
9.273013380098367175e-01,9.850000000000001421e+00
9.249958456112483685e-01,9.899999999999998579e+00
9.225416208368593107e-01,9.950000000000002842e+00
9.199366993513400370e-01,1.000000000000000000e+01
9.171798559482262636e-01,1.005000000000000071e+01
9.142708660445535429e-01,1.009999999999999964e+01
9.112105946112700749e-01,1.014999999999999858e+01
9.080010762737582564e-01,1.020000000000000107e+01
9.046455841826914757e-01,1.025000000000000000e+01
9.011486853350216819e-01,1.030000000000000071e+01
8.975162801815672609e-01,1.035000000000000142e+01
8.937556245917476216e-01,1.040000000000000036e+01
8.898753325546877591e-01,1.045000000000000107e+01
8.858853583732009263e-01,1.050000000000000000e+01
8.817969575440040009e-01,1.055000000000000071e+01
8.776226260019162062e-01,1.059999999999999787e+01
8.733760179233472920e-01,1.065000000000000036e+01
8.690718428186144928e-01,1.069999999999999929e+01
8.647257431758063051e-01,1.075000000000000000e+01
8.603541544326749335e-01,1.079999999999999716e+01
8.475771800874903894e-01,1.084999999999999787e+01
8.348096291069293517e-01,1.090000000000000036e+01
8.220697719008037696e-01,1.094999999999999929e+01
8.093759919744033526e-01,1.100000000000000000e+01
7.967466014723265655e-01,1.105000000000000071e+01
7.926031571846934298e-01,1.109999999999999964e+01
7.885593999447542135e-01,1.115000000000000036e+01
7.846319587023731223e-01,1.119999999999999929e+01
7.808366844790470829e-01,1.124999999999999645e+01
7.772561540149340864e-01,1.130000000000000071e+01
7.739136972421196692e-01,1.134999999999999787e+01
7.708323939067726061e-01,1.139999999999999858e+01
7.680350015272738862e-01,1.144999999999999929e+01
7.655438937552814238e-01,1.149999999999999822e+01
7.633133559472132790e-01,1.155000000000000071e+01
7.613553681188299782e-01,1.160000000000000142e+01
7.596804541048316484e-01,1.164999999999999858e+01
7.582976186996328583e-01,1.169999999999999929e+01
7.572142961745181866e-01,1.175000000000000000e+01
7.564363094485078154e-01,1.179999999999999893e+01
7.559678392061788266e-01,1.184999999999999787e+01
7.558114023368838197e-01,1.189999999999999858e+01
7.559678392061789376e-01,1.194999999999999751e+01
7.564363094485078154e-01,1.199999999999999822e+01
7.572142961745181866e-01,1.204999999999999538e+01
7.582976186996328583e-01,1.210000000000000142e+01
7.596804541048316484e-01,1.214999999999999858e+01
7.613553681188299782e-01,1.219999999999999574e+01
7.633133559472133900e-01,1.225000000000000000e+01
7.655438937552816459e-01,1.229999999999999893e+01
7.680350015272738862e-01,1.234999999999999964e+01
7.708323939067724950e-01,1.239999999999999680e+01
7.739136972421198912e-01,1.244999999999999751e+01
7.772561540149339754e-01,1.250000000000000000e+01
7.808366844790470829e-01,1.255000000000000071e+01
7.846319587023731223e-01,1.259999999999999787e+01
7.885593999447542135e-01,1.265000000000000036e+01
7.926031571846934298e-01,1.269999999999999574e+01
7.967466014723264545e-01,1.274999999999999822e+01
8.093759919744032416e-01,1.279999999999999893e+01
8.220697719008037696e-01,1.285000000000000142e+01
8.348096291069292407e-01,1.289999999999999858e+01
8.475771800874905004e-01,1.294999999999999929e+01
8.603541544326747115e-01,1.300000000000000000e+01
8.647257431758063051e-01,1.305000000000000071e+01
8.690718428186143818e-01,1.309999999999999964e+01
8.733760179233472920e-01,1.315000000000000036e+01
8.776226260019162062e-01,1.319999999999999751e+01
8.817969575440038899e-01,1.324999999999999822e+01
8.858853583732009263e-01,1.330000000000000071e+01
8.898753325546875370e-01,1.334999999999999609e+01
8.937556245917476216e-01,1.339999999999999858e+01
8.975162801815670388e-01,1.344999999999999929e+01
9.011486853350214599e-01,1.350000000000000000e+01
9.046455841826912536e-01,1.354999999999999893e+01
9.080010762737580343e-01,1.359999999999999964e+01
9.112105946112700749e-01,1.364999999999999858e+01
9.142708660445534319e-01,1.369999999999999751e+01
9.171798559482262636e-01,1.375000000000000000e+01
9.199366993513400370e-01,1.379999999999999716e+01
9.225416208368593107e-01,1.384999999999999787e+01
9.249958456112481464e-01,1.390000000000000036e+01
9.273013380098367175e-01,1.394999999999999929e+01
9.294609116100727153e-01,1.400000000000000000e+01
9.314781205403912523e-01,1.404999999999999716e+01
9.333571518596641692e-01,1.410000000000000142e+01
9.351027207821320797e-01,1.414999999999999858e+01
9.367201364148567411e-01,1.419999999999999929e+01
9.382149974367289813e-01,1.425000000000000000e+01
9.395931113444295768e-01,1.429999999999999716e+01
9.408013404895060328e-01,1.434999999999999964e+01
9.418534129079285666e-01,1.440000000000000036e+01
9.427622539567208637e-01,1.444999999999999929e+01
9.435399854119448371e-01,1.450000000000000000e+01
9.500000000000000666e-01,1.455000000000000071e+01
9.500000000000000666e-01,1.460000000000000142e+01
9.500000000000000666e-01,1.465000000000000036e+01
9.500000000000000666e-01,1.470000000000000107e+01
9.500000000000000666e-01,1.475000000000000000e+01
9.500000000000000666e-01,1.480000000000000071e+01
9.500000000000000666e-01,1.485000000000000142e+01
9.500000000000000666e-01,1.490000000000000036e+01
9.500000000000000666e-01,1.495000000000000107e+01
9.500000000000000666e-01,1.500000000000000000e+01
9.500000000000000666e-01,1.505000000000000071e+01
9.500000000000000666e-01,1.510000000000000142e+01
9.500000000000000666e-01,1.515000000000000036e+01
9.500000000000000666e-01,1.520000000000000107e+01
9.500000000000000666e-01,1.525000000000000000e+01
9.500000000000000666e-01,1.530000000000000071e+01
9.500000000000000666e-01,1.535000000000000142e+01
9.500000000000000666e-01,1.540000000000000036e+01
9.500000000000000666e-01,1.545000000000000107e+01
9.500000000000000666e-01,1.550000000000000000e+01
9.500000000000000666e-01,1.555000000000000071e+01
9.500000000000000666e-01,1.560000000000000142e+01
9.500000000000000666e-01,1.565000000000000036e+01
9.500000000000000666e-01,1.570000000000000107e+01
9.500000000000000666e-01,1.575000000000000000e+01
9.500000000000000666e-01,1.580000000000000071e+01
9.500000000000000666e-01,1.585000000000000142e+01
9.500000000000000666e-01,1.590000000000000036e+01
9.500000000000000666e-01,1.595000000000000107e+01
9.500000000000000666e-01,1.600000000000000000e+01
9.500000000000000666e-01,1.605000000000000071e+01
9.500000000000000666e-01,1.610000000000000142e+01
9.500000000000000666e-01,1.615000000000000213e+01
9.500000000000000666e-01,1.619999999999999929e+01
9.500000000000000666e-01,1.625000000000000000e+01
9.500000000000000666e-01,1.630000000000000071e+01
9.500000000000000666e-01,1.635000000000000142e+01
9.500000000000000666e-01,1.640000000000000213e+01
9.500000000000000666e-01,1.644999999999999929e+01
9.500000000000000666e-01,1.650000000000000000e+01
9.500000000000000666e-01,1.655000000000000071e+01
9.500000000000000666e-01,1.660000000000000142e+01
9.500000000000000666e-01,1.665000000000000213e+01
9.500000000000000666e-01,1.669999999999999929e+01
9.500000000000000666e-01,1.675000000000000000e+01
9.500000000000000666e-01,1.680000000000000071e+01
9.500000000000000666e-01,1.685000000000000142e+01
9.500000000000000666e-01,1.690000000000000213e+01
9.500000000000000666e-01,1.694999999999999929e+01
9.500000000000000666e-01,1.700000000000000000e+01
9.500000000000000666e-01,1.705000000000000071e+01
9.500000000000000666e-01,1.710000000000000142e+01
9.500000000000000666e-01,1.715000000000000213e+01
9.500000000000000666e-01,1.719999999999999929e+01
9.500000000000000666e-01,1.725000000000000000e+01
9.500000000000000666e-01,1.730000000000000071e+01
9.500000000000000666e-01,1.735000000000000142e+01
9.500000000000000666e-01,1.740000000000000213e+01
9.500000000000000666e-01,1.744999999999999929e+01
9.500000000000000666e-01,1.750000000000000000e+01
9.500000000000000666e-01,1.755000000000000071e+01
9.500000000000000666e-01,1.760000000000000142e+01
9.500000000000000666e-01,1.765000000000000213e+01
9.500000000000000666e-01,1.769999999999999929e+01
9.500000000000000666e-01,1.775000000000000000e+01
9.500000000000000666e-01,1.780000000000000071e+01
9.500000000000000666e-01,1.785000000000000142e+01
9.500000000000000666e-01,1.790000000000000213e+01
9.500000000000000666e-01,1.794999999999999929e+01
9.500000000000000666e-01,1.800000000000000000e+01
9.500000000000000666e-01,1.805000000000000071e+01
9.500000000000000666e-01,1.810000000000000142e+01
9.500000000000000666e-01,1.815000000000000213e+01
9.500000000000000666e-01,1.819999999999999929e+01
9.500000000000000666e-01,1.825000000000000000e+01
9.500000000000000666e-01,1.830000000000000071e+01
9.500000000000000666e-01,1.835000000000000142e+01
9.500000000000000666e-01,1.840000000000000213e+01
9.500000000000000666e-01,1.844999999999999929e+01
9.500000000000000666e-01,1.850000000000000000e+01
9.500000000000000666e-01,1.855000000000000071e+01
9.500000000000000666e-01,1.860000000000000142e+01
9.500000000000000666e-01,1.865000000000000213e+01
9.500000000000000666e-01,1.869999999999999929e+01
9.500000000000000666e-01,1.875000000000000000e+01
9.500000000000000666e-01,1.880000000000000071e+01
9.500000000000000666e-01,1.885000000000000142e+01
9.500000000000000666e-01,1.890000000000000213e+01
9.500000000000000666e-01,1.894999999999999929e+01
9.500000000000000666e-01,1.900000000000000000e+01
9.500000000000000666e-01,1.905000000000000071e+01
9.500000000000000666e-01,1.910000000000000142e+01
9.500000000000000666e-01,1.915000000000000213e+01
9.500000000000000666e-01,1.920000000000000284e+01
9.500000000000000666e-01,1.925000000000000000e+01
9.500000000000000666e-01,1.930000000000000071e+01
9.500000000000000666e-01,1.935000000000000142e+01
9.500000000000000666e-01,1.940000000000000213e+01
9.500000000000000666e-01,1.945000000000000284e+01
9.500000000000000666e-01,1.950000000000000000e+01
9.500000000000000666e-01,1.955000000000000071e+01
9.500000000000000666e-01,1.960000000000000142e+01
9.500000000000000666e-01,1.965000000000000213e+01
9.500000000000000666e-01,1.970000000000000284e+01
9.500000000000000666e-01,1.975000000000000000e+01
9.500000000000000666e-01,1.980000000000000071e+01
9.500000000000000666e-01,1.985000000000000142e+01
9.500000000000000666e-01,1.990000000000000213e+01
9.500000000000000666e-01,1.995000000000000284e+01
9.500000000000000666e-01,2.000000000000000000e+01
9.500000000000000666e-01,2.005000000000000071e+01
9.500000000000000666e-01,2.010000000000000142e+01
9.500000000000000666e-01,2.015000000000000213e+01
9.500000000000000666e-01,2.020000000000000284e+01
9.500000000000000666e-01,2.025000000000000000e+01
9.500000000000000666e-01,2.030000000000000071e+01
9.500000000000000666e-01,2.035000000000000142e+01
9.500000000000000666e-01,2.040000000000000213e+01
9.500000000000000666e-01,2.045000000000000284e+01
9.500000000000000666e-01,2.050000000000000000e+01
9.500000000000000666e-01,2.055000000000000071e+01
9.500000000000000666e-01,2.060000000000000142e+01
9.500000000000000666e-01,2.065000000000000213e+01
9.500000000000000666e-01,2.070000000000000284e+01
9.500000000000000666e-01,2.075000000000000000e+01
9.500000000000000666e-01,2.080000000000000071e+01
9.500000000000000666e-01,2.085000000000000142e+01
9.500000000000000666e-01,2.090000000000000213e+01
9.500000000000000666e-01,2.095000000000000284e+01
9.500000000000000666e-01,2.100000000000000000e+01
9.500000000000000666e-01,2.105000000000000071e+01
9.500000000000000666e-01,2.110000000000000142e+01
9.500000000000000666e-01,2.115000000000000213e+01
9.500000000000000666e-01,2.120000000000000284e+01
9.500000000000000666e-01,2.125000000000000000e+01
9.500000000000000666e-01,2.130000000000000071e+01
9.500000000000000666e-01,2.135000000000000142e+01
9.500000000000000666e-01,2.140000000000000213e+01
9.500000000000000666e-01,2.145000000000000284e+01
9.500000000000000666e-01,2.150000000000000000e+01
9.500000000000000666e-01,2.155000000000000071e+01
9.500000000000000666e-01,2.160000000000000142e+01
9.500000000000000666e-01,2.165000000000000213e+01
9.500000000000000666e-01,2.170000000000000284e+01
9.500000000000000666e-01,2.175000000000000000e+01
9.500000000000000666e-01,2.180000000000000071e+01
9.500000000000000666e-01,2.185000000000000142e+01
9.500000000000000666e-01,2.190000000000000213e+01
9.500000000000000666e-01,2.195000000000000284e+01
9.500000000000000666e-01,2.200000000000000000e+01
9.500000000000000666e-01,2.205000000000000071e+01
9.500000000000000666e-01,2.210000000000000142e+01
9.500000000000000666e-01,2.215000000000000213e+01
9.500000000000000666e-01,2.220000000000000284e+01
9.500000000000000666e-01,2.225000000000000000e+01
9.500000000000000666e-01,2.230000000000000071e+01
9.500000000000000666e-01,2.235000000000000142e+01
9.500000000000000666e-01,2.240000000000000213e+01
9.500000000000000666e-01,2.245000000000000284e+01
9.500000000000000666e-01,2.250000000000000000e+01
9.500000000000000666e-01,2.255000000000000071e+01
9.500000000000000666e-01,2.260000000000000142e+01
9.500000000000000666e-01,2.265000000000000213e+01
9.500000000000000666e-01,2.270000000000000284e+01
9.500000000000000666e-01,2.275000000000000000e+01
9.500000000000000666e-01,2.280000000000000071e+01
9.500000000000000666e-01,2.285000000000000142e+01
9.500000000000000666e-01,2.290000000000000213e+01
9.500000000000000666e-01,2.295000000000000284e+01
9.500000000000000666e-01,2.300000000000000000e+01
9.500000000000000666e-01,2.305000000000000071e+01
9.500000000000000666e-01,2.310000000000000142e+01
9.500000000000000666e-01,2.315000000000000213e+01
9.500000000000000666e-01,2.320000000000000284e+01
9.500000000000000666e-01,2.325000000000000000e+01
9.500000000000000666e-01,2.330000000000000071e+01
9.500000000000000666e-01,2.335000000000000142e+01
9.500000000000000666e-01,2.340000000000000213e+01
9.500000000000000666e-01,2.345000000000000284e+01
9.500000000000000666e-01,2.350000000000000000e+01
9.500000000000000666e-01,2.355000000000000071e+01
9.500000000000000666e-01,2.360000000000000142e+01
9.648337706013486725e-01,2.364926695921365862e+01
9.667365822820295218e-01,2.369914911110253541e+01
9.688933150773024749e-01,2.374901332306875190e+01
9.713260701309966993e-01,2.379885709650137215e+01
9.740581946487114617e-01,2.384867765225633107e+01
9.771142640585595007e-01,2.389847190975569546e+01
9.805200490511842837e-01,2.394823646605986411e+01
9.843024660596708664e-01,2.399796757514511469e+01
9.884895099016204334e-01,2.404766112763957153e+01
9.931101675228564130e-01,2.409731263128858103e+01
9.981943120549521264e-01,2.414691719243574397e+01
1.003772576725005639e+00,2.419646949881704856e+01
1.009876208531605979e+00,2.424596380397314022e+01
1.016536902019294475e+00,2.429539391358761335e+01
1.023786613936291445e+00,2.434475317405731332e+01
1.031657360036074111e+00,2.439403446359428074e+01
1.040180995769884209e+00,2.444323018614677423e+01
1.049388983100283390e+00,2.449233226841045763e+01
1.059312146130220622e+00,2.454133216017882191e+01
1.069980418671994116e+00,2.459022083825587046e+01
1.081422587260249646e+00,2.463898881412309194e+01
1.093666033427791451e+00,2.468762614551832257e+01
1.106736479298778164e+00,2.473612245204588689e+01
1.120657740699134486e+00,2.478446693489632935e+01
1.135451491922034206e+00,2.483258075258702746e+01
1.151137046755706717e+00,2.488044286875683397e+01
1.167731159165007249e+00,2.492803097560811665e+01
1.185247847780366515e+00,2.497532150205040224e+01
1.203698247451309822e+00,2.502228963565496400e+01
1.223090490751493231e+00,2.506890935986175606e+01
1.243429621766048321e+00,2.511515350777142785e+01
1.273107407901228338e+00,2.516099422071480518e+01
1.303732291466714877e+00,2.520640190237563161e+01
1.335299353460586147e+00,2.525134644975817011e+01
1.367800579099650582e+00,2.529579701183497065e+01
1.401224942370042248e+00,2.533972213899155435e+01
1.435558522771497536e+00,2.538308995192913287e+01
1.470784651954149425e+00,2.542586832920602546e+01
1.506884087397089678e+00,2.546802511213821774e+01
1.543835209810488607e+00,2.550952832530770564e+01
1.581614240569257923e+00,2.555034641045843813e+01
1.620195475214316616e+00,2.559044847110822474e+01
1.659551528891770156e+00,2.562980452478567628e+01
1.699653589541559651e+00,2.566838575943074119e+01
1.740471674692290804e+00,2.570616479018950784e+01
1.781974887861771606e+00,2.574311591260290655e+01
1.824131670793970983e+00,2.577921534804584880e+01
1.866910048070864470e+00,2.581444147722849891e+01
1.910277861008437661e+00,2.584877505762995398e+01
1.954202988165025801e+00,2.588219942090034564e+01
1.998653550241824117e+00,2.591470064653940852e+01
2.043598097624357290e+00,2.594626770853328068e+01
2.089005779285185493e+00,2.597689259209877122e+01
2.134846492228561932e+00,2.600657037823395257e+01
2.181090640138235948e+00,2.602690950924850100e+01
2.227710364345028449e+00,2.604630175254868618e+01
2.274678497949593314e+00,2.606475215221963282e+01
2.321969024391875802e+00,2.608226884083499186e+01
2.369557131243157144e+00,2.609886295324429284e+01
2.417419247412966765e+00,2.611454850807796291e+01
2.465533065103665766e+00,2.612934225930086285e+01
2.513877547954104230e+00,2.614326352070121828e+01
2.562373854481668989e+00,2.615633396657220899e+01
2.611011185876903617e+00,2.616857741273974725e+01
2.659779161744124654e+00,2.618001958132800056e+01
2.708667839821173651e+00,2.619068785386977893e+01
2.757667731589541482e+00,2.620061101689971750e+01
2.806769813853221329e+00,2.620981900423011268e+01
2.855965536405716598e+00,2.621834263996392522e+01
2.905246825942680466e+00,2.622621338606370500e+01
2.954606086412382648e+00,2.623346309798070664e+01
3.004036196026851790e+00,2.624012379146839891e+01
3.053530501182950108e+00,2.624622742327499481e+01
3.103082807564250700e+00,2.625180568794504410e+01
3.152687368711410976e+00,2.625688983247714248e+01
3.202338872360424471e+00,2.626151049009838090e+01
3.252032424854880865e+00,2.626569753394032958e+01
3.301763533940133222e+00,2.626947995094880994e+01
3.351528090244299651e+00,2.627288573594143628e+01
3.401322347743666707e+00,2.627594180535128743e+01
3.451142903498627845e+00,2.627867392986900086e+01
3.500986676931244546e+00,2.628110668492269753e+01
3.550850888897462365e+00,2.628326341771797559e+01
3.600733040786340489e+00,2.628516622939864789e+01
3.650000000000000355e+00,2.630000000000000071e+01
3.700000000000000178e+00,2.630000000000000071e+01
3.750000000000000000e+00,2.630000000000000071e+01
3.800000000000000266e+00,2.630000000000000071e+01
3.850000000000000089e+00,2.630000000000000071e+01
3.900000000000000355e+00,2.630000000000000071e+01
3.950000000000000178e+00,2.630000000000000071e+01
4.000000000000000000e+00,2.630000000000000071e+01
4.049999999999999822e+00,2.630000000000000071e+01
4.100000000000000533e+00,2.630000000000000071e+01
4.150000000000000355e+00,2.630000000000000071e+01
4.200000000000000178e+00,2.630000000000000071e+01
4.250000000000000000e+00,2.630000000000000071e+01
4.299999999999999822e+00,2.630000000000000071e+01
4.350000000000000533e+00,2.630000000000000071e+01
4.400000000000000355e+00,2.630000000000000071e+01
4.450000000000000178e+00,2.630000000000000071e+01
4.500000000000000000e+00,2.630000000000000071e+01
4.549999999999999822e+00,2.630000000000000071e+01
4.600000000000000533e+00,2.630000000000000071e+01
4.650000000000000355e+00,2.630000000000000071e+01
4.700000000000000178e+00,2.630000000000000071e+01
4.750000000000000000e+00,2.630000000000000071e+01
4.800000000000000711e+00,2.630000000000000071e+01
4.850000000000000533e+00,2.630000000000000071e+01
4.900000000000000355e+00,2.630000000000000071e+01
4.950000000000000178e+00,2.630000000000000071e+01
5.000000000000000000e+00,2.630000000000000071e+01
5.050000000000000711e+00,2.630000000000000071e+01
5.100000000000000533e+00,2.630000000000000071e+01
5.150000000000000355e+00,2.630000000000000071e+01
5.200000000000000178e+00,2.630000000000000071e+01
