timestamp,datetime,session_id,x,y,z,yaw,cov_xx,cov_xy,cov_xz,cov_x_roll,cov_x_pitch,cov_x_yaw,cov_yy,cov_yz,cov_y_roll,cov_y_pitch,cov_y_yaw,cov_zz,cov_z_roll,cov_z_pitch,cov_z_yaw,cov_roll_roll,cov_roll_pitch,cov_roll_yaw,cov_pitch_pitch,cov_pitch_yaw,cov_yaw_yaw,uncertainty_x,uncertainty_y,uncertainty_yaw,uncertainty_total
1758362637.4252808,2025-09-20T19:03:57.425281,20250920_190339,1.7480154317212642,4.566293241345547,0.0,-2.422608834079247,0.004603798056846687,0.0023607466348702436,0.0,0.0,0.0,0.0,0.002280179084410124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027190401183428445,0.06785129370061184,0.04775122076355875,0.05214441598429159,0.0829697362973802
1758362637.4556289,2025-09-20T19:03:57.455629,20250920_190339,1.726238224449732,4.548444754766297,0.0,-2.3964732366254986,0.0053642254394878075,0.0028720798136831517,0.0,0.0,0.0,0.0,0.0027574446135361537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027783591269022337,0.0732408727384362,0.05251137603925604,0.05271014254298914,0.0901203087712418
1758362637.4754517,2025-09-20T19:03:57.475452,20250920_190339,1.7157160444957116,4.537991471939312,0.0,-2.375787451541236,0.0057371306689685585,0.0030952142881840706,0.0,0.0,0.0,0.0,0.002882937300829241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025662986104915088,0.07574384905039193,0.05369299117044273,0.05065864793390669,0.0928443211499648
1758362637.4933894,2025-09-20T19:03:57.493389,20250920_190339,1.6969398440324543,4.517785231488536,0.0,-2.348111293561258,0.0057710481805966635,0.0033514236866136115,0.0,0.0,0.0,0.0,0.003221227299381392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027005570683303753,0.07596741525546769,0.05675585696103436,0.05196688434311196,0.09482760927060249
1758362637.5199573,2025-09-20T19:03:57.519957,20250920_190339,1.6834437504068198,4.503887276550893,0.0,-2.3264752046984105,0.0053625116695426925,0.0030512472715526445,0.0,0.0,0.0,0.0,0.0030097426066598445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002574082089301524,0.07322917225766445,0.0548611210846064,0.05073541257643939,0.091500023367224
1758362637.5650766,2025-09-20T19:03:57.565077,20250920_190339,1.663869727614869,4.4840096838033165,0.0,-2.298221795392929,0.0056775413423140585,0.003507989336515306,0.0,0.0,0.0,0.0,0.003459162351951681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002966642369049532,0.07534946146001349,0.05881464402639602,0.054466892412267584,0.09558610617796783
1758362637.5718596,2025-09-20T19:03:57.571860,20250920_190339,1.6509853836168618,4.472341273461266,0.0,-2.280902208689226,0.005156386698224964,0.0032361295805038415,0.0,0.0,0.0,0.0,0.003523355914047055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027634706379439,0.07180798491967981,0.059357863118942006,0.052568723000886185,0.0931651362488781
1758362637.5982668,2025-09-20T19:03:57.598267,20250920_190339,1.6293980958799643,4.448707750203404,0.0,-2.25513821467985,0.004538031628212973,0.0028222228961285404,0.0,0.0,0.0,0.0,0.0033030898020039233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028673709859931523,0.06736491392567033,0.05747251344776843,0.05354783829430608,0.08855010688992361
1758362637.6178567,2025-09-20T19:03:57.617857,20250920_190339,1.6207188106668935,4.436981492734217,0.0,-2.2358776418445694,0.004996847478721393,0.003239348494976932,0.0,0.0,0.0,0.0,0.003422266209275758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003013522512960565,0.07068838291205559,0.058500138540654396,0.05489556004779043,0.09175572836611974
1758362637.6588998,2025-09-20T19:03:57.658900,20250920_190339,1.604642845212686,4.412326639952101,0.0,-2.2073436086919616,0.005141689341904028,0.0034464008271832625,0.0,0.0,0.0,0.0,0.003726892877524031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029433406718458242,0.07170557399466257,0.0610482831660648,0.05425256373523581,0.09417315020444023
1758362637.6788204,2025-09-20T19:03:57.678820,20250920_190339,1.5931906627590215,4.398692586189217,0.0,-2.1908805981340427,0.004699962416896081,0.0030524800256049476,0.0,0.0,0.0,0.0,0.003492044605197707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002235041533455103,0.0685562719005058,0.05909352422387505,0.047276225879982245,0.09050970678382396
1758362637.6996722,2025-09-20T19:03:57.699672,20250920_190339,1.5748396872636896,4.375110223267407,0.0,-2.160457640990276,0.004722248799366788,0.0033171404472247426,0.0,0.0,0.0,0.0,0.003893295320673722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024872855914963472,0.06871862047048666,0.06239627649686896,0.04987269384639602,0.09281995539775113
1758362637.7174578,2025-09-20T19:03:57.717458,20250920_190339,1.5616426719896948,4.356036284970877,0.0,-2.1388419826321843,0.004053839396588683,0.0030575837769684874,0.0,0.0,0.0,0.0,0.004002565179596767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019625685507325876,0.0636697683095257,0.06326582947845359,0.04430088656824587,0.08975747643614682
1758362637.7640855,2025-09-20T19:03:57.764086,20250920_190339,1.5464779672697007,4.332437063282732,0.0,-2.1077772870101548,0.0038116997941544466,0.00304247852803536,0.0,0.0,0.0,0.0,0.004262281455779531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024367121340601048,0.06173896495856119,0.06528615056640674,0.049363064471931895,0.0898553351222618
1758362637.7782133,2025-09-20T19:03:57.778213,20250920_190339,1.5400447389313245,4.314732571657515,0.0,-2.0896332609092125,0.003563123509964911,0.002988972073570888,0.0,0.0,0.0,0.0,0.004258229095777166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026604657918779056,0.059691904894758646,0.06525510781369659,0.05157970329381418,0.08843841137052429
1758362637.8097467,2025-09-20T19:03:57.809747,20250920_190339,1.5304823159551073,4.296744800461816,0.0,-2.0654914745194435,0.0034378396388323163,0.002782437124316665,0.0,0.0,0.0,0.0,0.004019890886133207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030787897896244437,0.058633093375945265,0.06340260945839064,0.055486843392145165,0.08635815262594218
1758362637.8194773,2025-09-20T19:03:57.819477,20250920_190339,1.5201569960421462,4.280519015461615,0.0,-2.045401877800083,0.0033821401600342667,0.002733973944076775,0.0,0.0,0.0,0.0,0.004224977486452792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031442171464556865,0.05815617043817678,0.06499982681863692,0.05607331938146418,0.08721879181969364
1758362637.8628228,2025-09-20T19:03:57.862823,20250920_190339,1.5067658639917536,4.25280988183783,0.0,-2.013878884263147,0.0033718901386276525,0.0028355731632140105,0.0,0.0,0.0,0.0,0.004563330443561301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034640471575183816,0.05806797859946265,0.06755242736986808,0.0588561564963121,0.08907985508625928
1758362637.8777962,2025-09-20T19:03:57.877796,20250920_190339,1.4998774765912846,4.235585041469679,0.0,-1.9995981566032848,0.002960677875530198,0.0025422814978688538,0.0,0.0,0.0,0.0,0.004549183443909343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030318522945458636,0.054412111478329875,0.06744763482813422,0.055062258349488934,0.08665945603013869
1758362637.90862,2025-09-20T19:03:57.908620,20250920_190339,1.490891639416994,4.211821955728469,0.0,-2.0219933201337685,0.002966128599734192,0.002747364478782269,0.0,0.0,0.0,0.0,0.005163137328444168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031549699308427797,0.05446217586301701,0.07185497427766688,0.05616911901430162,0.09016244189338685
1758362637.9176276,2025-09-20T19:03:57.917628,20250920_190339,1.483127721844788,4.191901500440186,0.0,-2.0342804375426655,0.003056985122132821,0.002782989101539684,0.0,0.0,0.0,0.0,0.005278540075537558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003136239272981648,0.055290009243377965,0.07265356202924643,0.056002136325158595,0.09129909746361341
1758362637.957844,2025-09-20T19:03:57.957844,20250920_190339,1.4645761636693153,4.155810702333597,0.0,-2.0606911037661653,0.0030152245930785606,0.0028119037721165037,0.0,0.0,0.0,0.0,0.0050692876749474525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003361448956612963,0.054911060753536356,0.07119893029356167,0.05797800407579553,0.0899139158752749
1758362638.008061,2025-09-20T19:03:58.008061,20250920_190339,1.4501820207611453,4.129555813540893,0.0,-2.0775710822580837,0.002958645378686416,0.0028409602880658685,0.0,0.0,0.0,0.0,0.005322344411247922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003495900737680258,0.05439343139282919,0.07295439953318732,0.05912614259090693,0.09099994390072083
1758362638.0227985,2025-09-20T19:03:58.022799,20250920_190339,1.4421416041279722,4.111425570184621,0.0,-2.085349387047925,0.0028140721957767016,0.00269418024579073,0.0,0.0,0.0,0.0,0.005267460631359937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037243776582695613,0.05304782932200621,0.07257727351836755,0.06102767944358987,0.08989734605168631
1758362638.043563,2025-09-20T19:03:58.043563,20250920_190339,1.432280331713153,4.090276715296872,0.0,-2.0942129110015175,0.0030344969666221693,0.003121058670456763,0.0,0.0,0.0,0.0,0.005409958441161432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004075265331017348,0.05508626840349752,0.07355241968257355,0.06383780487311064,0.09189371799956514
1758362638.0562456,2025-09-20T19:03:58.056246,20250920_190339,1.417708434767431,4.060661462096665,0.0,-2.108839353990981,0.0031622105256306514,0.0031349289786954445,0.0,0.0,0.0,0.0,0.005367638709739159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003936679869380642,0.056233535596036034,0.07326417070942084,0.06274296669253568,0.09235718291161663
1758362638.0750868,2025-09-20T19:03:58.075087,20250920_190339,1.4094839411432465,4.04248149688516,0.0,-2.1161336654136953,0.0034095618220441816,0.0034379717817369392,0.0,0.0,0.0,0.0,0.005645450030349181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003789184797581109,0.05839145333046765,0.07513620984817627,0.061556354648249836,0.09515782601758703
1758362638.113612,2025-09-20T19:03:58.113612,20250920_190339,1.3940781416801553,4.016634296074379,0.0,-2.1329403437386327,0.0034059540020454668,0.003605038333458809,0.0,0.0,0.0,0.0,0.0061780181128492035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00442555790062478,0.058360551762688694,0.07860036967374393,0.06652486678396868,0.09789776358474524
1758362638.1225483,2025-09-20T19:03:58.122548,20250920_190339,1.3851964682266305,4.001413941977651,0.0,-2.1211525454430817,0.003406967828923021,0.00379600041462089,0.0,0.0,0.0,0.0,0.006510150461199369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004803489990667288,0.05836923700823081,0.08068550341417824,0.06930721456433873,0.09958472920143123
1758362638.1529877,2025-09-20T19:03:58.152988,20250920_190339,1.3756844039167977,3.9834529260735145,0.0,-2.1058388738847493,0.0031729319949013,0.003680661264041137,0.0,0.0,0.0,0.0,0.006659093051554338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005332862067039272,0.056328784780974105,0.08160326618190192,0.07302644772299466,0.09915656834751613
1758362638.1754875,2025-09-20T19:03:58.175488,20250920_190339,1.3691786380028064,3.970736760474023,0.0,-2.08846636985375,0.002759863468842114,0.0033310997246318677,0.0,0.0,0.0,0.0,0.006525352962082813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006065096645848517,0.05253440271709686,0.08077965685791698,0.07787873038159082,0.09635982788966015
1758362638.1988034,2025-09-20T19:03:58.198803,20250920_190339,1.3605032614657098,3.953502839530607,0.0,-2.0734381835409637,0.0027786173088851784,0.003293437310792757,0.0,0.0,0.0,0.0,0.006395158918104257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006915659261571521,0.052712591559182315,0.07996973751428885,0.0831604428894623,0.0957798320471979
1758362638.2108908,2025-09-20T19:03:58.210891,20250920_190339,1.3554085282597195,3.9468652802129705,0.0,-2.0497844146793316,0.002591226447775271,0.003400980374823138,0.0,0.0,0.0,0.0,0.006937919326753135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00783997349843128,0.050904090678208475,0.08329417342619551,0.0885436248322333,0.09761734361540682
1758362638.239237,2025-09-20T19:03:58.239237,20250920_190339,1.3505724460209965,3.9421931693139305,0.0,-2.023612840849232,0.0021568670228920756,0.002976382655301786,0.0,0.0,0.0,0.0,0.006458829239307726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007618738380170897,0.04644208245645404,0.08036684166562555,0.08728538468822199,0.09282077494936035
1758362638.281884,2025-09-20T19:03:58.281884,20250920_190339,1.3501040792957024,3.9407005382104145,0.0,-1.9984760469725213,0.001763649710792131,0.0027091484450989614,0.0,0.0,0.0,0.0,0.0059544062006580455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006869087845772429,0.041995829683340355,0.0771647989737422,0.082879960459525,0.08785246673514738
1758362638.2932875,2025-09-20T19:03:58.293288,20250920_190339,1.3455861106079652,3.930461015212253,0.0,-1.9819238820157774,0.0014631684048503504,0.002394806207402602,0.0,0.0,0.0,0.0,0.005472567115046857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005562179842691459,0.03825138435207738,0.07397680119501557,0.07458002308052378,0.08328106339317004
1758362638.3237846,2025-09-20T19:03:58.323785,20250920_190339,1.3465881526462025,3.9347639126629406,0.0,-1.961892559434066,0.0009397718459352876,0.0016819145652120424,0.0,0.0,0.0,0.0,0.004130144065808837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004270580817759734,0.03065569842517517,0.06426619691415415,0.06534968108384105,0.07120334199842115
1758362638.3603525,2025-09-20T19:03:58.360353,20250920_190339,1.3444890739281226,3.9296486360517737,0.0,-1.9532005903304848,0.0008249692143162463,0.0015479781145321158,0.0,0.0,0.0,0.0,0.003759558076009863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003489734424155149,0.028722277317724067,0.061315235268323505,0.059073974169300214,0.06770913742122336
1758362638.3739738,2025-09-20T19:03:58.373974,20250920_190339,1.340857156598534,3.9210798635547794,0.0,-1.9463518648010683,0.0007481509951795536,0.0015006740056797765,0.0,0.0,0.0,0.0,0.003571975099474613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002897143011682031,0.02735234898833286,0.059766002873495004,0.053825115064271165,0.06572766612815463
1758362638.4089916,2025-09-20T19:03:58.408992,20250920_190339,1.3400844750356604,3.9172001518776045,0.0,-1.9419733789051399,0.0005834775013731038,0.0012754137645336863,0.0,0.0,0.0,0.0,0.0032472741515133206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026638473074069055,0.024155278954570238,0.05698485896721445,0.05161247240160953,0.0618930662747163
1758362638.4165843,2025-09-20T19:03:58.416584,20250920_190339,1.3399149058738393,3.9169982425310415,0.0,-1.933917175971627,0.0004761740900047811,0.001029900806961107,0.0,0.0,0.0,0.0,0.00251837487617737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002110528985925126,0.021821413565687744,0.05018341236083264,0.04594049396692558,0.05472247222286427
1758362638.4681795,2025-09-20T19:03:58.468179,20250920_190339,1.3381334722038665,3.9116739681467236,0.0,-1.9335809040609986,0.0004312385757439143,0.0009525132452267647,0.0,0.0,0.0,0.0,0.0023287205145507976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017337804209777744,0.020766284591710534,0.04825681832187859,0.041638688992063314,0.05253531279334608
1758362638.5082722,2025-09-20T19:03:58.508272,20250920_190339,1.33672010703151,3.9075184207571416,0.0,-1.9324861231503563,0.0004137311148013751,0.0009237150984091633,0.0,0.0,0.0,0.0,0.002243821307243815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015819043473641876,0.020340381382888944,0.04736899098823844,0.03977316114371836,0.05155145412153948
1758362638.5179415,2025-09-20T19:03:58.517941,20250920_190339,1.3357916884427559,3.9030818397454445,0.0,-1.9316346503917796,0.0002921507012719142,0.0006868725984114702,0.0,0.0,0.0,0.0,0.0017747017683371635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013608221518736,0.017092416484274956,0.042127209358526985,0.03688932300644185,0.04546264917060023
1758362638.5393188,2025-09-20T19:03:58.539319,20250920_190339,1.3344638741549326,3.898609309115572,0.0,-1.9306525505264334,0.000264760574831455,0.0006472000675550164,0.0,0.0,0.0,0.0,0.0017375523742781509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001195335929539917,0.016271465048711964,0.04168395823669042,0.03457363055190931,0.044747211635023765
1758362638.5647056,2025-09-20T19:03:58.564706,20250920_190339,1.332916492149124,3.893732355958361,0.0,-1.9307287355468716,0.0002617211745058891,0.0006478583843309408,0.0,0.0,0.0,0.0,0.0017539770061132793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011493927379838138,0.016177798815224805,0.04188050866588513,0.03390269514336307,0.04489652748954164
1758362638.5781126,2025-09-20T19:03:58.578113,20250920_190339,1.3296024491324492,3.8843877344220643,0.0,-1.9344631695563013,0.0002418322840196048,0.0005958608372571053,0.0,0.0,0.0,0.0,0.0016238497919757041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010686044461270373,0.01555095765602893,0.040297019641354424,0.03268951584418217,0.0431935420635459
1758362638.6004796,2025-09-20T19:03:58.600480,20250920_190339,1.3283163476485287,3.880294384889433,0.0,-1.9360528765244949,0.00024243210840617835,0.0005877688104078692,0.0,0.0,0.0,0.0,0.001586171463776389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011090651491974198,0.015570231482100013,0.03982676818141775,0.033302629763990406,0.04276217454927388
1758362638.6228397,2025-09-20T19:03:58.622840,20250920_190339,1.3266852588723559,3.875918252283266,0.0,-1.9353150585279792,0.0002525043498781841,0.0005960336228385496,0.0,0.0,0.0,0.0,0.0015718847752631156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010354128237415106,0.015890385454046863,0.03964700209679309,0.03217783124670633,0.04271286837876028
1758362638.6658573,2025-09-20T19:03:58.665857,20250920_190339,1.3258143358262802,3.8727213008604227,0.0,-1.9359317641650184,0.0002171114970743836,0.0005283268744630885,0.0,0.0,0.0,0.0,0.001443639449878021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009330689880907457,0.014734703833955524,0.03799525562327514,0.030546177962074827,0.04075231216694833
1758362638.6825504,2025-09-20T19:03:58.682550,20250920_190339,1.3254192679975,3.8709498880919035,0.0,-1.934768561877821,0.00024077257842844194,0.0005768337837328992,0.0,0.0,0.0,0.0,0.0015383094335762763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008542501897365417,0.015516848211812925,0.039221288015263804,0.029227558737201124,0.042179165615321486
1758362638.7005172,2025-09-20T19:03:58.700517,20250920_190339,1.32557137964384,3.871282985591886,0.0,-1.9363685913030375,0.0002075506789149156,0.0005126011516478356,0.0,0.0,0.0,0.0,0.0014243932664752016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008121356306429114,0.014406619274309834,0.037741134938886,0.028497993449415195,0.04039732596831277
1758362638.7453988,2025-09-20T19:03:58.745399,20250920_190339,1.3251246400621146,3.870207123622289,0.0,-1.9399839749363539,0.00019812635732655102,0.0004947106623804567,0.0,0.0,0.0,0.0,0.0013909501384029646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007379569800040835,0.014075736475458433,0.03729544393626338,0.027165363608906166,0.039863222345032714
1758362638.7688282,2025-09-20T19:03:58.768828,20250920_190339,1.3237741179059863,3.866974940487865,0.0,-1.9444011339242613,0.00017772334669945372,0.00044214290669126614,0.0,0.0,0.0,0.0,0.001259975471591158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007567123985830182,0.013331292011633895,0.035496133192097955,0.02750840596223304,0.037916999067576694
1758362638.7813818,2025-09-20T19:03:58.781382,20250920_190339,1.3222253715206451,3.86433772753351,0.0,-1.9504902371539057,0.00018522913407265643,0.0004498761636389783,0.0,0.0,0.0,0.0,0.0012598100513207101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007809665642108696,0.013609891038235995,0.03549380299884348,0.0279457790052607,0.0380136710328451
1758362638.7916183,2025-09-20T19:03:58.791618,20250920_190339,1.3198793647459546,3.8578929940470807,0.0,-1.9559265618513084,0.00019824934532379485,0.00048129552060654265,0.0,0.0,0.0,0.0,0.0013411598752496989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007595101982859105,0.014080104592075829,0.036621849697273605,0.02755921258464963,0.039235305791767365
1758362638.813597,2025-09-20T19:03:58.813597,20250920_190339,1.3182597861083123,3.8524374772735452,0.0,-1.9582777157284534,0.00017185892675918927,0.0004367818726377915,0.0,0.0,0.0,0.0,0.0012892589575945938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006981231421727088,0.013109497578442481,0.035906252346835,0.026422020024455147,0.03822457173538748
1758362638.8629599,2025-09-20T19:03:58.862960,20250920_190339,1.3167847817793439,3.8494076028622235,0.0,-1.964967330712617,0.00014711664740014655,0.0003786219682765228,0.0,0.0,0.0,0.0,0.0011588963837930498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007227593366470944,0.012129165156767655,0.03404256723270221,0.02688418376382468,0.03613880229328576
1758362638.8785326,2025-09-20T19:03:58.878533,20250920_190339,1.3136865692373423,3.841477688082153,0.0,-1.969968007979358,0.00014639964778984387,0.0003757301901379388,0.0,0.0,0.0,0.0,0.0011722499244921586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007794414013344474,0.012099572215158843,0.03423813552885377,0.027918477776097454,0.036313214843662664
1758362638.8956141,2025-09-20T19:03:58.895614,20250920_190339,1.3123445091626935,3.837899181664218,0.0,-1.9704994942180127,0.00014108962822296882,0.0003730444088629141,0.0,0.0,0.0,0.0,0.0011875193033131155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006843244521516621,0.011878115516485299,0.03446040196099163,0.02615959579488303,0.03645008822398218
1758362638.9169934,2025-09-20T19:03:58.916993,20250920_190339,1.3100270054634235,3.8333818405191464,0.0,-1.9731460385171513,0.00012955379630162444,0.0003414607671907334,0.0,0.0,0.0,0.0,0.0010990068242898807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006258621312477321,0.011382170105108447,0.03315127183517822,0.025017236682889903,0.03505082909991581
1758362638.9551103,2025-09-20T19:03:58.955110,20250920_190339,1.3055632082577744,3.822243500715287,0.0,-1.9702391806880337,0.00013972165784103348,0.00037633793951215874,0.0,0.0,0.0,0.0,0.0012340574674829018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006164542734888086,0.01182039161115373,0.03512915409574933,0.024828497205606478,0.03706452650883234
1758362638.9793696,2025-09-20T19:03:58.979370,20250920_190339,1.304095048533487,3.8197732613467203,0.0,-1.9682985539452986,0.00014516885872976909,0.000382329066062672,0.0,0.0,0.0,0.0,0.0012399666535922987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006625757648836264,0.012048604015809013,0.0352131602329626,0.025740547097597332,0.037217408726590136
1758362639.0134537,2025-09-20T19:03:59.013454,20250920_190339,1.2997522854520094,3.810260216528959,0.0,-1.9592369494205346,0.00015347175187792659,0.000396834849733165,0.0,0.0,0.0,0.0,0.0012870117617159594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006728816722989304,0.012388371639482188,0.035874946156279584,0.02593996284305223,0.037953702238304576
1758362639.040212,2025-09-20T19:03:59.040212,20250920_190339,1.2956622017026984,3.801041773002804,0.0,-1.9498334363467573,0.00016184321847788604,0.00040793319419678953,0.0,0.0,0.0,0.0,0.0012978729567554566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006665156805266227,0.012721761610637343,0.03602600389656695,0.025816964975120964,0.038206232151749044
1758362639.063484,2025-09-20T19:03:59.063484,20250920_190339,1.2933699046208424,3.7955941874612242,0.0,-1.942839826829607,0.00014022804306224677,0.00034478768003890604,0.0,0.0,0.0,0.0,0.0011177671259380987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005987738443379426,0.011841792223402958,0.03343302448086471,0.024469855829937832,0.03546822759880095
1758362639.247241,2025-09-20T19:03:59.247241,20250920_190339,1.289142429859384,3.784767199225296,0.0,-1.9309879594845967,0.00014543721482842273,0.0003639775327174674,0.0,0.0,0.0,0.0,0.0012282141398952688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006744011406773736,0.012059735271904716,0.035045886205020825,0.025969234503107202,0.037062802844950775
