timestamp,datetime,session_id,x,y,z,yaw,cov_xx,cov_xy,cov_xz,cov_x_roll,cov_x_pitch,cov_x_yaw,cov_yy,cov_yz,cov_y_roll,cov_y_pitch,cov_y_yaw,cov_zz,cov_z_roll,cov_z_pitch,cov_z_yaw,cov_roll_roll,cov_roll_pitch,cov_roll_yaw,cov_pitch_pitch,cov_pitch_yaw,cov_yaw_yaw,uncertainty_x,uncertainty_y,uncertainty_yaw,uncertainty_total
1758353334.1548328,2025-09-20T16:28:54.154833,20250920_162843,-0.44978742958773643,1.4259621668377378,0.0,-2.0183151414706373,0.001185353086647537,3.3371461994383494e-05,0.0,0.0,0.0,0.0,0.0003162375316843228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052439264619778e-05,0.03442895709497366,0.01778306868018911,0.007108051255175203,0.03875036281548677
1758353334.1630938,2025-09-20T16:28:54.163094,20250920_162843,-0.45141899688008275,1.4237601881380655,0.0,-2.017336931006055,0.0012081749978903754,6.326418533920032e-05,0.0,0.0,0.0,0.0,0.0003008291367090731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.117357061448019e-05,0.03475881180205065,0.017344426675709783,0.007153570480150468,0.038845902417107635
1758353334.18685,2025-09-20T16:28:54.186850,20250920_162843,-0.4504501065810686,1.4226791340390845,0.0,-2.015280868760824,0.0011359662501798816,4.969874537815269e-05,0.0,0.0,0.0,0.0,0.0002964561818123113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.755433111050437e-05,0.03370409841814318,0.017217902944676837,0.0075864570855244656,0.03784735700141019
1758353334.227429,2025-09-20T16:28:54.227429,20250920_162843,-0.450209100006544,1.420835325784226,0.0,-2.013686668463689,0.001072313707547005,8.245392348514921e-05,0.0,0.0,0.0,0.0,0.00023447261264077004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4075552676530477e-05,0.032746201421645915,0.015312498576025077,0.007353608139990224,0.03614949958419584
1758353334.2496974,2025-09-20T16:28:54.249697,20250920_162843,-0.452332714596689,1.417857380320214,0.0,-2.010814162813187,0.0010946872891388394,5.221593855830036e-07,0.0,0.0,0.0,0.0,0.000320053040367047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8432455143575944e-05,0.0330860588335758,0.01789002628189928,0.007644112449694597,0.03761303403749672
1758353334.2704444,2025-09-20T16:28:54.270444,20250920_162843,-0.4510922973582317,1.4144131484955609,0.0,-2.007857280462955,0.0009288467519589698,1.807558951137944e-05,0.0,0.0,0.0,0.0,0.0002828575389550917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.448420721454234e-05,0.03047698725200655,0.016818369093199604,0.007381341830219106,0.03480954310119657
1758353334.2826607,2025-09-20T16:28:54.282661,20250920_162843,-0.4496783236388335,1.4092721118326592,0.0,-2.002703868847047,0.0007154423407144718,0.00010771729471230977,0.0,0.0,0.0,0.0,0.00019337076550059903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954377987258562e-05,0.026747753937750956,0.013905781729216055,0.0077164616160896975,0.030146527266255243
1758353334.3079255,2025-09-20T16:28:54.307925,20250920_162843,-0.4513716873852022,1.4060407100437875,0.0,-1.9977825157795672,0.0007374666746077077,6.899612883221103e-05,0.0,0.0,0.0,0.0,0.0002552857351450076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.706250471588001e-05,0.027156337650863522,0.01597766363224009,0.008778525201642929,0.03150797374876263
1758353334.3549411,2025-09-20T16:28:54.354941,20250920_162843,-0.45505291382500235,1.39842367514069,0.0,-1.9917749218624643,0.0007387593430335796,0.00014683142259608054,0.0,0.0,0.0,0.0,0.0002215291607354102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010667646283750998,0.02718012772290777,0.014883855707961234,0.010328429834079814,0.030988522129475452
1758353334.378861,2025-09-20T16:28:54.378861,20250920_162843,-0.4573928811107232,1.3934949493422493,0.0,-1.986755999563073,0.0007415367977804952,0.0001445849948689731,0.0,0.0,0.0,0.0,0.00023037293674531604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011200306325406181,0.02723117327219845,0.01517804126840206,0.010583149968419695,0.031175466869412097
1758353334.3887916,2025-09-20T16:28:54.388792,20250920_162843,-0.460560827807508,1.3855822884511344,0.0,-1.9763067345030105,0.0007331160197529896,0.00017472185346358374,0.0,0.0,0.0,0.0,0.0003273236886081916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016003919205611773,0.027076115300260294,0.018092089116743582,0.012650659747859703,0.03256439325952783
1758353334.4283366,2025-09-20T16:28:54.428337,20250920_162843,-0.4621394770577623,1.3805812705146752,0.0,-1.967079961543213,0.0007585552091210484,0.00024010615715895284,0.0,0.0,0.0,0.0,0.0003881120699655729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019218900650740437,0.027541881001867836,0.01970056014344701,0.01386322496778453,0.033862475973954136
1758353334.4467378,2025-09-20T16:28:54.446738,20250920_162843,-0.4651762708761648,1.3723795207430713,0.0,-1.956266574879529,0.0007663464091357924,0.00026978585697728447,0.0,0.0,0.0,0.0,0.00040923622704076883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023140254177039162,0.027682962434244503,0.02022958791079959,0.015211921041419838,0.03428677057082748
1758353334.4704516,2025-09-20T16:28:54.470452,20250920_162843,-0.46672023619528086,1.3643102586891651,0.0,-1.947449389694537,0.0006312411770919895,0.00026158671072259825,0.0,0.0,0.0,0.0,0.0004139823352724153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002584333459111546,0.025124513469756773,0.020346555857746914,0.016075862213615625,0.032329916677350176
1758353334.487348,2025-09-20T16:28:54.487348,20250920_162843,-0.46843460922161456,1.353122375179139,0.0,-1.9327477538815143,0.00046873700628936063,0.00028887383106871665,0.0,0.0,0.0,0.0,0.000540541353337234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004105232230286974,0.021650335015637994,0.02324954522861112,0.020261372683722526,0.03176914162558685
1758353334.5147557,2025-09-20T16:28:54.514756,20250920_162843,-0.4711139666559946,1.3428987508581103,0.0,-1.9207718449495357,0.00041154550530885615,0.0003205824737684258,0.0,0.0,0.0,0.0,0.0006469647115724886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043024023336374356,0.020286584367725784,0.025435501008875146,0.02074223308527179,0.032534753985259283
1758353334.5713174,2025-09-20T16:28:54.571317,20250920_162843,-0.4751227990350385,1.3302017048943455,0.0,-1.9054037865743854,0.00036252528494423833,0.0003342027815170985,0.0,0.0,0.0,0.0,0.0007468361899647457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005162226138140508,0.01904009676824775,0.027328303825242168,0.022720532868180068,0.033307078450518356
1758353334.5806017,2025-09-20T16:28:54.580602,20250920_162843,-0.4780005934327862,1.319833623893977,0.0,-1.8941666119333964,0.0003351794931511503,0.0003818413221261678,0.0,0.0,0.0,0.0,0.00082891629593001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005609452497012804,0.018307907940317766,0.028790906479824668,0.023684282756741448,0.03411884800343001
1758353334.593331,2025-09-20T16:28:54.593331,20250920_162843,-0.4823880863519467,1.3051405948568087,0.0,-1.8751353228033534,0.00032306004570332113,0.00041229810389267947,0.0,0.0,0.0,0.0,0.0010150536903847022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006077764637418835,0.01797387119413403,0.03185990725637321,0.024653122798986005,0.03658023696052314
1758353334.6083715,2025-09-20T16:28:54.608371,20250920_162843,-0.4857236271489779,1.2924198212757114,0.0,-1.8616342399395336,0.0002565691253619986,0.00038850544813966343,0.0,0.0,0.0,0.0,0.0010311935348985824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006721918877695184,0.01601777529377905,0.032112202274191384,0.02592666364516496,0.035885410130867684
1758353334.6520512,2025-09-20T16:28:54.652051,20250920_162843,-0.48981980337125236,1.2766907190249843,0.0,-1.841852712037445,0.00023185004430226753,0.0004312701277557179,0.0,0.0,0.0,0.0,0.0012085612331710967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007153178366488078,0.015226622879097897,0.03476436729139618,0.026745426462272157,0.03795275059166811
1758353334.6735425,2025-09-20T16:28:54.673542,20250920_162843,-0.4919006751220328,1.2676615818530779,0.0,-1.8279342260710323,0.00019944818993153558,0.0004155803010068294,0.0,0.0,0.0,0.0,0.0012474773159212786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007603668861403488,0.01412261271619156,0.03531964490083781,0.027574750880839317,0.03803847402108573
1758353334.6987123,2025-09-20T16:28:54.698712,20250920_162843,-0.49678266332315857,1.249060873027836,0.0,-1.8084509301382026,0.00022620535300812107,0.0004627826306728797,0.0,0.0,0.0,0.0,0.001479970045255407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010117069637852463,0.015040124767039703,0.03847037880311821,0.03180734135046886,0.041305876074276986
1758353334.7115872,2025-09-20T16:28:54.711587,20250920_162843,-0.49904342384617506,1.2363745019419148,0.0,-1.7905723800732765,0.00022617826410389202,0.0005069697632574626,0.0,0.0,0.0,0.0,0.0016732002797974182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012176877930758698,0.015039224185571942,0.040904770868413605,0.03489538354963117,0.043581860262055246
1758353334.7452695,2025-09-20T16:28:54.745270,20250920_162843,-0.5031991059149207,1.2172386054454294,0.0,-1.7631297879366994,0.00025402829015419006,0.0005321839713963298,0.0,0.0,0.0,0.0,0.0018009290771950001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001224710349176561,0.015938264966871084,0.042437354738425914,0.03499586188646539,0.04533163759836159
1758353334.7721329,2025-09-20T16:28:54.772133,20250920_162843,-0.5054606090745921,1.2037973770041375,0.0,-1.7449826202086078,0.00026170042626773126,0.0005609762199393848,0.0,0.0,0.0,0.0,0.0018880099491197285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010987234577420242,0.016177157545988457,0.043451236450988695,0.03314699771837601,0.04636496926977802
1758353334.7911882,2025-09-20T16:28:54.791188,20250920_162843,-0.5081552379841042,1.1855878756300464,0.0,-1.7225137562397201,0.00023995880424652864,0.000564174797299145,0.0,0.0,0.0,0.0,0.002008445440084259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012978760994308278,0.015490603740543124,0.04481568297018644,0.03602604751330387,0.047417341177366616
1758353334.8095038,2025-09-20T16:28:54.809504,20250920_162843,-0.510923175008654,1.168783720387563,0.0,-1.707648924690832,0.00022308130546362846,0.0005514258237496721,0.0,0.0,0.0,0.0,0.0020520328491967278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011247419476805656,0.014935906583251933,0.045299369192039834,0.03353717262502261,0.047698156721831045
1758353334.8442075,2025-09-20T16:28:54.844208,20250920_162843,-0.5128167764544784,1.1501632652363707,0.0,-1.6819747397891045,0.00021847036279607914,0.000518023539713169,0.0,0.0,0.0,0.0,0.00216243540811068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010804412772980772,0.01478074297172098,0.04650199359286309,0.032870066584935256,0.0487945260342465
1758353334.8868897,2025-09-20T16:28:54.886890,20250920_162843,-0.5138848881289314,1.1282645464183847,0.0,-1.658994837647115,0.0001527391562998713,0.00048791816514225854,0.0,0.0,0.0,0.0,0.0022763080013415912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011021587740214335,0.012358768397371614,0.047710669680288406,0.03319877669465297,0.04928536453797884
1758353334.9138129,2025-09-20T16:28:54.913813,20250920_162843,-0.5147926736705538,1.1150739714263185,0.0,-1.644429562427123,0.00015015980554976141,0.00045579748645890823,0.0,0.0,0.0,0.0,0.0021905305477082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001165900973693265,0.012253971011462424,0.046803104039242954,0.03414529211609215,0.0483806816121679
1758353334.9226916,2025-09-20T16:28:54.922692,20250920_162843,-0.5151286175718233,1.1018240792011333,0.0,-1.6233183025394893,0.00014544149125245395,0.0004300988103338085,0.0,0.0,0.0,0.0,0.0022742906077680503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010316284379794226,0.012059912572338738,0.0476895230398465,0.032118973177538264,0.049190772498716714
1758353334.9567688,2025-09-20T16:28:54.956769,20250920_162843,-0.5163178509090244,1.076497795701795,0.0,-1.5978052501065996,0.0001594829306943199,0.0005164657634666856,0.0,0.0,0.0,0.0,0.0031097801366442696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011287434555839406,0.012628655141950782,0.055765402685215765,0.03359677745832092,0.057177469927748546
1758353334.9674294,2025-09-20T16:28:54.967429,20250920_162843,-0.516917992960271,1.0595006335840766,0.0,-1.578761328986526,0.0001567603306209104,0.0005025428011019978,0.0,0.0,0.0,0.0,0.0032397753433591435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009730309380561862,0.012520396584010845,0.05691902444138641,0.03119344383129548,0.05827980502695641
1758353334.9861352,2025-09-20T16:28:54.986135,20250920_162843,-0.5167350972655604,1.0380307249236356,0.0,-1.5571110840336564,0.00017256046093304704,0.0005521645615234817,0.0,0.0,0.0,0.0,0.0040320524016509065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011243141885341446,0.013136227043296984,0.06349844408842556,0.0335307946302223,0.06484298622506487
1758353335.0334847,2025-09-20T16:28:55.033485,20250920_162843,-0.5167589060168348,1.0116392992519272,0.0,-1.5350729285640325,0.00017243999000025835,0.0004887033499726885,0.0,0.0,0.0,0.0,0.003995523789450286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010107840612633195,0.013131640796193686,0.06321015574613217,0.031792830343700444,0.06455976904737612
1758353335.0499597,2025-09-20T16:28:55.049960,20250920_162843,-0.5162484820364015,0.9967554724304524,0.0,-1.5213701217134556,0.00019436264061303534,0.0005242999069700395,0.0,0.0,0.0,0.0,0.004151862198473904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000984365675302575,0.013941400238607144,0.06443494547583559,0.03137460239274077,0.06592590415828166
1758353335.0848336,2025-09-20T16:28:55.084834,20250920_162843,-0.5155324107314464,0.9744289024294861,0.0,-1.5021448397693662,0.00019827550199484295,0.0005312594306920155,0.0,0.0,0.0,0.0,0.004376525135367585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010858639967765544,0.014081033413597276,0.06615531071174548,0.03295245054281327,0.06763727254526478
1758353335.1127362,2025-09-20T16:28:55.112736,20250920_162843,-0.513546671614683,0.9601396802811702,0.0,-1.4873174761938346,0.00019584775912683837,0.0004815364812295585,0.0,0.0,0.0,0.0,0.004211479481172724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011275002773111717,0.013994561769731783,0.06489591266923306,0.03357827091008665,0.06638770398424367
